#airframe_info, log_version="1.00", airframe_name="Diamond DA 40", unit_software_part_number="006-B0319-7G", unit_software_version="9.15", system_software_part_number="006-B0321-22", system_id="2274699FF", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,   gals,   gals,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2014-01-14, 12:19:09,  -05:00,   KAVL,   35.5792999,  -83.7466125,  9004.0, 29.97,  8878.0,  -4.0, 107.33, 150.20,   25.04,   0.36,   0.01,   0.01,   0.02, 100.3, 103.5,  28.4,  16.16,  16.66,     9.74,    23.81,  154.67,   74.09,  20.80, 2426.1,  318.12,  327.14,  301.41,  332.22, 1349.73, 1358.39, 1328.46, 1338.65,  8775.8, 122,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.76, -68.8,   59.6,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.4, -43.3, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:10,  -05:00,   KAVL,   35.5792007,  -83.7457657,  9004.0, 29.97,  8877.5,  -4.0, 107.47, 150.43,    1.94,   0.22,  -0.13,   0.00,   0.01, 100.3, 103.5,  28.5,  16.14,  16.66,     9.79,    23.98,  154.63,   73.80,  20.74, 2426.8,  318.14,  327.18,  301.47,  332.24, 1350.11, 1358.79, 1329.17, 1339.00,  8775.3, 123,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.74, -68.8,   59.6,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.3, -35.4, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:11,  -05:00,   KAVL,   35.5791016,  -83.7448959,  9004.0, 29.97,  8877.0,  -4.0, 107.67, 150.72,   -3.56,   0.09,  -0.09,   0.01,  -0.01, 100.3, 103.5,  28.4,  16.13,  16.66,     9.77,    24.11,  154.59,   73.79,  20.80, 2424.6,  318.13,  327.19,  301.49,  332.24, 1349.56, 1357.40, 1330.02, 1339.79,  8774.8, 123,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.73, -68.8,   59.6,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.1, -35.4, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:12,  -05:00,   KAVL,   35.5790062,  -83.7440491,  9005.0, 29.97,  8875.8,  -4.0, 108.34, 150.97,   12.27,   0.24,  -0.35,   0.02,   0.04, 100.2, 103.5,  28.4,  16.13,  16.66,     9.79,    24.15,  154.62,   74.00,  20.80, 2427.2,  318.17,  327.21,  301.53,  332.26, 1351.63, 1357.52, 1331.96, 1341.03,  8773.6, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.72, -68.8,   59.5,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.1, -55.1, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:13,  -05:00,   KAVL,   35.5789070,  -83.7431946,  9005.0, 29.97,  8874.8,  -4.0, 108.33, 151.13,    3.04,   0.19,  -0.21,   0.01,   0.01,  99.9, 103.5,  28.4,  16.12,  16.66,     9.75,    23.97,  154.71,   73.88,  20.82, 2425.7,  318.22,  327.28,  301.62,  332.31, 1352.57, 1358.62, 1333.09, 1339.68,  8772.6, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.71, -68.8,   59.5,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.1, -66.9, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:14,  -05:00,   KAVL,   35.5788116,  -83.7423706,  9004.0, 29.97,  8873.5,  -4.0, 108.22, 151.36,   -1.35,   0.14,   0.13,   0.01,   0.02, 100.2, 103.5,  28.4,  16.10,  16.66,     9.77,    23.85,  154.72,   73.74,  20.79, 2421.4,  318.20,  327.25,  301.59,  332.28, 1353.59, 1357.18, 1332.73, 1339.35,  8771.3, 123,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.70, -68.8,   59.4,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.2, -74.8, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:15,  -05:00,   KAVL,   35.5787163,  -83.7415161,  9003.0, 29.97,  8872.3,  -4.0, 108.09, 151.62,  -31.82,   0.16,  -0.10,  -0.00,   0.00, 100.1, 103.5,  28.4,  16.09,  16.66,     9.80,    23.95,  154.73,   73.74,  20.76, 2425.6,  318.23,  327.30,  301.66,  332.34, 1355.56, 1357.72, 1332.88, 1339.77,  8770.1, 123,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.69, -68.7,   59.4,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.2, -74.8, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:16,  -05:00,   KAVL,   35.5786209,  -83.7406616,  9002.0, 29.97,  8870.8,  -4.0, 108.38, 151.87,  -33.52,   0.22,  -0.19,   0.00,   0.01, 100.1, 103.6,  28.5,  16.09,  16.66,     9.76,    24.02,  154.79,   73.88,  20.80, 2424.8,  318.26,  327.34,  301.68,  332.36, 1354.66, 1357.69, 1331.33, 1337.47,  8768.6, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.69, -68.7,   59.3,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.2, -86.6, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:17,  -05:00,   KAVL,   35.5785255,  -83.7398071,  9001.0, 29.97,  8868.9,  -4.0, 108.45, 152.08,  -57.19,   0.32,  -0.05,  -0.00,   0.02, 100.0, 103.6,  28.4,  16.09,  16.66,     9.75,    24.17,  154.91,   73.82,  20.82, 2425.4,  318.29,  327.38,  301.71,  332.41, 1353.70, 1358.13, 1330.49, 1337.03,  8766.7, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.70, -68.6,   59.3,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.2, -82.7, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:18,  -05:00,   KAVL,   35.5784302,  -83.7389526,  8999.0, 29.97,  8868.8,  -4.0, 108.71, 152.28,  -70.79,   0.34,  -0.07,   0.01,  -0.01, 100.1, 103.6,  28.4,  16.08,  16.66,     9.76,    24.16,  155.00,   73.78,  20.83, 2425.7,  318.31,  327.44,  301.79,  332.46, 1353.27, 1359.28, 1330.69, 1337.98,  8766.5, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.71, -68.6,   59.3,  103.5,   -5.6,      1,   GPS,    ALT,  -0.1,   0.3, -59.1, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:19,  -05:00,   KAVL,   35.5783272,  -83.7380753,  8999.0, 29.97,  8868.3,  -4.0, 108.76, 152.47,  -58.51,   0.42,  -0.31,   0.00,  -0.01, 100.1, 103.6,  28.4,  16.07,  16.66,     9.75,    23.55,  154.88,   73.81,  20.77, 2425.7,  318.31,  327.45,  301.79,  332.46, 1353.03, 1359.69, 1329.81, 1338.64,  8766.0, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.73, -68.5,   59.2,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.4, -35.4, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:20,  -05:00,   KAVL,   35.5782356,  -83.7372589,  8999.0, 29.97,  8867.7,  -4.0, 108.99, 152.57,  -34.32,   0.48,  -0.26,   0.01,  -0.01, 100.1, 103.6,  28.4,  16.07,  16.66,     9.76,    23.84,  154.79,   73.43,  20.79, 2425.3,  318.32,  327.46,  301.84,  332.50, 1353.35, 1359.43, 1330.80, 1340.20,  8765.4, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.75, -68.5,   59.2,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.4, -35.4, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:21,  -05:00,   KAVL,   35.5781326,  -83.7363586,  8999.0, 29.97,  8867.0,  -4.0, 109.04, 152.67,  -18.23,   0.51,  -0.19,   0.00,  -0.01, 100.1, 103.6,  28.4,  16.06,  16.66,     9.78,    24.10,  154.70,   73.90,  20.82, 2426.4,  318.32,  327.46,  301.83,  332.50, 1351.90, 1359.63, 1332.07, 1340.91,  8764.7, 124,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.77, -68.4,   59.1,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.5, -43.3, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:22,  -05:00,   KAVL,   35.5780258,  -83.7354584,  8999.0, 29.97,  8866.4,  -4.0, 109.18, 152.74,  -16.08,   0.56,  -0.14,   0.00,   0.00, 100.2, 103.6,  28.5,  16.05,  16.66,     9.76,    24.12,  154.68,   73.79,  20.82, 2426.3,  318.32,  327.47,  301.88,  332.51, 1353.61, 1358.78, 1331.78, 1340.52,  8764.1, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.80, -68.3,   59.1,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.6, -47.2, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:24,  -05:00,   KAVL,   35.5778275,  -83.7337341,  8997.0, 29.97,  8865.6,  -4.0, 109.38, 152.80,  -42.57,   0.74,  -0.33,   0.00,   0.00, 100.3, 103.6,  28.4,  16.03,  16.66,     9.76,    23.93,  154.54,   74.13,  20.76, 2427.2,  318.40,  327.54,  301.97,  332.58, 1351.22, 1356.61, 1333.91, 1341.25,  8763.4, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.86, -68.2,   59.0,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.7, -19.7, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:25,  -05:00,   KAVL,   35.5777283,  -83.7328720,  8997.0, 29.97,  8865.6,  -4.0, 109.59, 152.78,  -22.60,   0.78,  -0.25,   0.01,   0.01, 100.3, 103.6,  28.4,  16.04,  16.66,     9.78,    24.09,  154.52,   73.86,  20.82, 2423.1,  318.41,  327.57,  301.98,  332.59, 1350.16, 1356.42, 1333.65, 1340.74,  8763.3, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.88, -68.1,   59.0,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.7, -11.8, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:26,  -05:00,   KAVL,   35.5776291,  -83.7320175,  8997.0, 29.97,  8865.6,  -4.0, 109.60, 152.76,   -9.21,   0.78,  -0.15,   0.00,  -0.00, 100.3, 103.6,  28.4,  16.03,  16.66,     9.78,    24.14,  154.55,   74.11,  20.83, 2426.4,  318.44,  327.59,  301.99,  332.61, 1352.11, 1358.25, 1332.73, 1339.76,  8763.3, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.91, -68.1,   58.9,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.8,  -3.9, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:27,  -05:00,   KAVL,   35.5775299,  -83.7311478,  8997.0, 29.97,  8865.6,  -4.0, 109.63, 152.72,   -0.36,   0.79,  -0.10,   0.00,  -0.00, 100.3, 103.6,  28.4,  16.01,  16.66,     9.77,    23.99,  154.63,   73.84,  20.83, 2425.2,  318.47,  327.65,  302.05,  332.67, 1351.86, 1359.27, 1332.50, 1340.20,  8763.3, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.93, -68.0,   58.9,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.8,  -3.9, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:29,  -05:00,   KAVL,   35.5773354,  -83.7294388,  8998.0, 29.97,  8865.1,  -4.0, 109.66, 152.63,    4.09,   0.83,  -0.22,   0.01,   0.00, 100.3, 103.6,  28.5,  16.01,  16.66,     9.78,    23.64,  154.59,   74.10,  20.78, 2426.7,  318.50,  327.69,  302.08,  332.69, 1352.33, 1362.85, 1331.96, 1340.70,  8762.8, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.97, -67.9,   58.8,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.8,   3.9, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:31,  -05:00,   KAVL,   35.5771446,  -83.7277527,  8997.0, 29.97,  8865.5,  -4.0, 109.64, 152.51,   -1.41,   0.81,  -0.30,   0.01,   0.00, 100.5, 103.6,  28.4,  15.99,  16.66,     9.76,    23.39,  154.45,   73.88,  20.83, 2423.7,  318.53,  327.73,  302.10,  332.72, 1351.91, 1360.52, 1333.37, 1338.36,  8763.2, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.99, -67.8,   58.7,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.8,   7.9, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:32,  -05:00,   KAVL,   35.5770531,  -83.7269211,  8997.0, 29.97,  8865.8,  -4.0, 109.57, 152.47,  -13.58,   0.89,  -0.24,   0.00,   0.01, 100.4, 103.6,  28.4,  15.99,  16.66,     9.78,    23.13,  154.55,   73.86,  20.84, 2425.0,  318.56,  327.73,  302.11,  332.74, 1350.68, 1361.40, 1334.26, 1339.38,  8763.5, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.99, -67.8,   58.7,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.9,  11.8, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:33,  -05:00,   KAVL,   35.5769539,  -83.7260666,  8997.0, 29.97,  8866.2,  -4.0, 109.53, 152.41,   -2.41,   0.92,  -0.20,   0.00,   0.01, 100.4, 103.6,  28.4,  15.99,  16.66,     9.71,    22.03,  154.60,   74.09,  20.79, 2424.1,  318.55,  327.71,  302.09,  332.73, 1351.29, 1361.69, 1335.03, 1339.24,  8763.9, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.001,       ,  28.99, -67.7,   58.6,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.9,  27.6, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:34,  -05:00,   KAVL,   35.5768547,  -83.7252121,  8998.0, 29.97,  8867.0,  -4.0, 109.59, 152.34,    6.92,   0.91,  -0.20,   0.00,   0.00, 100.4, 103.6,  28.5,  15.99,  16.66,     9.75,    21.77,  154.58,   73.88,  20.79, 2425.0,  318.56,  327.69,  302.11,  332.73, 1353.43, 1359.78, 1335.20, 1338.66,  8764.7, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.98, -67.7,   58.6,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.9,  35.4, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:35,  -05:00,   KAVL,   35.5767555,  -83.7243576,  8999.0, 29.97,  8868.1,  -4.0, 109.62, 152.28,   26.97,   0.86,  -0.15,   0.00,  -0.00, 100.4, 103.6,  28.5,  15.97,  16.66,     9.78,    21.80,  154.57,   74.19,  20.82, 2424.4,  318.59,  327.69,  302.10,  332.74, 1352.55, 1358.64, 1335.22, 1339.52,  8765.8, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.98, -67.7,   58.5,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.8,  43.3, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:36,  -05:00,   KAVL,   35.5766525,  -83.7234955,  9000.0, 29.97,  8869.0,  -4.0, 109.76, 152.22,   45.95,   0.81,  -0.18,   0.01,   0.00, 100.5, 103.6,  28.4,  15.97,  16.66,     9.76,    22.13,  154.65,   74.13,  20.83, 2424.4,  318.60,  327.68,  302.10,  332.75, 1353.08, 1358.01, 1334.49, 1339.52,  8766.7, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.96, -67.6,   58.5,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.8,  43.3, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:37,  -05:00,   KAVL,   35.5765533,  -83.7226410,  9001.0, 29.97,  8869.9,  -4.0, 109.81, 152.18,   53.88,   0.75,  -0.27,   0.01,  -0.00, 100.5, 103.6,  28.4,  15.98,  16.66,     9.79,    21.56,  154.77,   74.16,  20.83, 2426.1,  318.65,  327.71,  302.15,  332.79, 1353.81, 1357.36, 1333.29, 1340.29,  8767.6, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.95, -67.6,   58.5,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.7,  47.2, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:38,  -05:00,   KAVL,   35.5764503,  -83.7217484,  9003.0, 29.97,  8870.7,  -4.0, 109.96, 152.16,   70.63,   0.60,  -0.38,   0.00,  -0.01, 100.5, 103.6,  28.4,  15.97,  16.66,     9.75,    21.09,  154.77,   74.21,  20.76, 2423.9,  318.61,  327.66,  302.10,  332.75, 1350.94, 1357.75, 1330.88, 1343.08,  8768.4, 125,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.92, -67.6,   58.4,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.6,  43.3, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:39,  -05:00,   KAVL,   35.5763512,  -83.7208939,  9003.0, 29.97,  8871.2,  -4.0, 110.05, 152.16,   69.65,   0.45,  -0.40,   0.00,  -0.01, 100.4, 103.6,  28.4,  15.96,  16.66,     9.77,    21.05,  154.73,   74.23,  20.81, 2424.3,  318.61,  327.65,  302.10,  332.74, 1351.12, 1359.73, 1330.06, 1343.14,  8768.9, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.89, -67.6,   58.4,  103.5,   -5.6,      1,   GPS,    ALT,  -0.2,   0.5,  23.6, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:40,  -05:00,   KAVL,   35.5762520,  -83.7200241,  9004.0, 29.97,  8871.4,  -4.0, 110.13, 152.22,   64.11,   0.32,  -0.26,   0.01,  -0.01, 100.5, 103.6,  28.4,  15.95,  16.66,     9.80,    21.03,  154.81,   74.04,  20.82, 2427.2,  318.68,  327.72,  302.18,  332.80, 1350.43, 1361.43, 1333.47, 1341.35,  8769.1, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.86, -67.6,   58.3,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,   0.4,   0.0, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:41,  -05:00,   KAVL,   35.5761566,  -83.7191696,  9005.0, 29.97,  8871.1,  -4.0, 110.23, 152.30,   45.34,   0.25,  -0.15,   0.00,  -0.01, 100.4, 103.6,  28.5,  15.94,  16.66,     9.77,    20.95,  154.88,   73.93,  20.82, 2425.6,  318.67,  327.70,  302.16,  332.78, 1350.85, 1360.29, 1333.07, 1341.18,  8768.8, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.82, -67.6,   58.3,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,   0.3, -15.7, 3DDiff, 3704,      ,      9,  11.0,     14
2014-01-14, 12:19:42,  -05:00,   KAVL,   35.5760612,  -83.7183228,  9004.0, 29.97,  8870.0,  -4.0, 110.43, 152.41,   23.62,   0.18,  -0.22,   0.01,   0.00, 100.5, 103.6,  28.4,  15.93,  16.66,     9.84,    20.58,  154.84,   73.67,  20.82, 2426.3,  318.72,  327.72,  302.20,  332.81, 1351.46, 1359.87, 1331.49, 1342.99,  8767.7, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.77, -67.6,   58.2,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,   0.2, -19.7, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:43,  -05:00,   KAVL,   35.5759621,  -83.7174683,  9004.0, 29.97,  8869.6,  -4.0, 110.39, 152.55,    3.89,   0.10,  -0.22,   0.00,   0.00, 100.4, 103.6,  28.4,  15.93,  16.66,     9.84,    20.46,  154.78,   73.87,  20.77, 2424.6,  318.69,  327.69,  302.19,  332.79, 1352.41, 1359.55, 1331.18, 1344.46,  8767.3, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.72, -67.6,   58.2,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,   0.2, -19.7, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:45,  -05:00,   KAVL,   35.5757751,  -83.7157974,  9004.0, 29.97,  8869.1,  -4.0, 110.69, 152.86,    0.00,  -0.07,  -0.25,   0.00,   0.00, 100.4, 103.6,  28.4,  15.93,  16.66,     9.79,    20.85,  154.60,   74.04,  20.83, 2425.5,  318.70,  327.69,  302.19,  332.77, 1355.31, 1360.66, 1333.07, 1345.16,  8766.8, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.62, -67.6,   58.1,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.1, -19.7, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:46,  -05:00,   KAVL,   35.5756721,  -83.7149353,  9005.0, 29.97,  8868.7,  -4.0, 110.84, 153.07,    8.53,  -0.07,  -0.35,   0.01,   0.01, 100.4, 103.6,  28.5,  15.92,  16.66,     9.80,    20.97,  154.56,   74.09,  20.83, 2425.4,  318.70,  327.68,  302.22,  332.77, 1356.38, 1359.28, 1331.76, 1344.34,  8766.5, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.56, -67.5,   58.1,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.1, -19.7, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:47,  -05:00,   KAVL,   35.5755768,  -83.7140808,  9004.0, 29.97,  8868.6,  -4.0, 110.84, 153.25,    0.97,  -0.14,  -0.41,   0.00,  -0.01, 100.3, 103.6,  28.4,  15.91,  16.66,     9.81,    20.71,  154.56,   74.14,  20.80, 2426.4,  318.71,  327.69,  302.23,  332.75, 1355.46, 1360.18, 1332.37, 1344.15,  8766.3, 126,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.51, -67.5,   58.0,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.1,  -7.9, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:48,  -05:00,   KAVL,   35.5754738,  -83.7132111,  9005.0, 29.97,  8869.3,  -4.0, 111.07, 153.46,   10.73,  -0.25,  -0.35,   0.00,  -0.01, 100.3, 103.5,  28.4,  15.90,  16.66,     9.77,    20.93,  154.56,   74.06,  20.79, 2426.5,  318.69,  327.67,  302.24,  332.75, 1353.90, 1359.36, 1334.32, 1344.59,  8767.0, 127,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.45, -67.5,   58.0,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.2, -11.8, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:49,  -05:00,   KAVL,   35.5753746,  -83.7123337,  9006.0, 29.97,  8868.9,  -4.0, 111.12, 153.70,   27.22,  -0.41,  -0.23,   0.01,  -0.01, 100.3, 103.5,  28.4,  15.89,  16.66,     9.81,    21.00,  154.47,   73.94,  20.82, 2427.8,  318.70,  327.68,  302.24,  332.71, 1352.80, 1359.93, 1335.69, 1345.43,  8766.6, 127,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.40, -67.5,   57.9,  103.5,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.3, -27.6, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:50,  -05:00,   KAVL,   35.5752754,  -83.7114792,  9006.0, 29.97,  8868.4,  -4.0, 111.25, 153.97,   26.99,  -0.48,  -0.16,   0.00,  -0.00, 100.2, 103.5,  28.4,  15.89,  16.66,     9.80,    21.02,  154.49,   74.03,  20.82, 2427.7,  318.69,  327.68,  302.26,  332.71, 1352.87, 1361.09, 1334.36, 1344.71,  8766.1, 127,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.35, -67.5,   57.9,  103.6,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.4, -39.4, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:51,  -05:00,   KAVL,   35.5751762,  -83.7106171,  9005.0, 29.97,  8867.8,  -4.0, 111.37, 154.26,    7.54,  -0.53,  -0.19,   0.01,  -0.00, 100.3, 103.5,  28.4,  15.89,  16.66,     9.76,    20.92,  154.50,   73.97,  20.83, 2427.8,  318.70,  327.67,  302.25,  332.69, 1351.82, 1361.53, 1331.74, 1345.14,  8765.5, 127,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.31, -67.4,   57.9,  103.6,   -5.6,      1,   GPS,    ALT,  -0.3,  -0.5, -39.4, 3DDiff, 3704,      ,      9,  10.5,     14
2014-01-14, 12:19:52,  -05:00,   KAVL,   35.5750809,  -83.7097473,  9005.0, 29.97,  8867.3,  -4.0, 111.48, 154.57,  -11.70,  -0.58,  -0.20,   0.00,  -0.00, 100.3, 103.6,  28.5,  15.88,  16.66,     9.76,    20.94,  154.48,   73.80,  20.77, 2426.5,  318.69,  327.67,  302.26,  332.68, 1351.36, 1361.98, 1332.59, 1344.85,  8765.0, 127,  GPS,  103.1, 109.00, 109.65, 120.200, 123.900,  0.000,       ,  28.27, -67.4,   57.8,  103.6,   -5.6,      1,   GPS,    ALT,  -0.2,  -0.6, -39.4, 3DDiff, 3704,      ,      9,  10.5,     14
